id,primary_name,location,last_status_check_time,total.dois,current.dois
7731,SE Liubov Syvorova,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,140,74
6940,"IndorSoft, LLC","Shkolnyi per. d. 6, str. 3 Tomsk Tomskaya Oblast 634004 Russian Federation",2018-04-04,140,13
7915,Marshall University Libraries,One John Marshall Drive Huntington WV 25755 United States,2018-04-04,140,113
7913,Federacion Colombiana de Obstetricia y Ginecologia,"Av. Caracas #34-86, Of. 401 Bogota 220311 Colombia",2018-04-04,140,54
8505,ACCB Publishing,57 Newington Drive North Shields NE229JA United Kingdom,2018-04-04,140,45
8868,IFCE,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,140,111
8923,Korea Risk Management Society,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,140,11
9112,Applied Mathematics and Mechanics,Room 216 15 Fuxing Road Beijing 100038,2018-04-04,140,140
2353,South Carolina Entomological Society,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,140,14
5641,"Faculty of Natural Sciences and Engineering, Department of Textiles",University of Ljubljana Snezniska 05 Snezniska 05 Ljubljana 1000 Slovenia,2018-04-04,140,74
9693,UNAM Facultad de Estudios Superiores Iztacala,Av de los Barrios No. 1 Los Reyes Iztacala Tlalnepantla Mexico 54090 Mexico,2018-04-04,140,95
10788,Universitas Galuh Ciamis,"Jl. RE Martadinata No. 150 , Indonesia, Ciamis Jawa Barat 46251 Indonesia",2018-04-04,140,138
4588,The Korean Society of Fish Pathology,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,139,5
10747,Revista Praxis,"Rua Vicente Stancato, 300 Campinas SP 13085475 Brazil",2018-04-04,139,44
7199,Yalova Journal of Social Sciences,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,139,59
7676,Greenwave Publishing of Canada,175 King Street E Apt 1 Saint John NB E2L 1G9 Canada,2018-04-04,139,54
8468,Korean Society for Journalism and Communication Studies,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,139,122
8576,Korean Association for Local Government Studies,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,139,49
8658,IAIN Samarinda,Jl. H.A.M Rifaddin Samarinda Kaltim 75131 Indonesia,2018-04-04,139,82
11801,Sciaccess Publishers LLC,3039 Ledgestone Pl. NE Grand Rapids MI 49525 United States,2018-04-04,139,132
10097,Jungseok Research Institute of International Logistics and Trade,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,139,16
5485,The Korean Academy of Oriental Medicine Prescription,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,139,48
7410,Instituto de Treinamento e Pesquisa em Gestalt Terapia,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,139,65
4688,International Journal of Alcohol and Drug Research,The Gordon J. Mogenson Building 200-100 Collop Circle 200-100 Collip Circle London ON N6G 4X8 Canada,2018-04-04,138,27
9778,"The Association of Engineers, India","No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,138,31
9799,"Society of Toxicology, India","No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,138,71
9833,Institute of Management Sciences,"1-A Section E-5, Phase VIII Hayatabad Peshawar Pakistan",2018-04-04,138,62
9837,Grigore T. Popa University of Medicine and Pharmacy,16 Universitatii Street Iasi 700115 Romania,2018-04-04,138,64
7605,"Faculty of Economics, University of Brawijaya",M.T. Haryene 165 Malang East Java 65145 Indonesia,2018-04-04,138,63
7949,Korean Neurocritical Care Society,"13th Fl., Hallasignmavalley, 325 - 2Seongsudong2-ga, Seongdong-gu 325-2 Seongsudong2-ga Seoul 133-827 South Korea",2018-04-04,138,57
8893,Shima Publishing,4/50 Grose St. North Parramatta NSW 2151 Australia,2018-04-04,138,69
3424,Korean Society of Interventional Neuroradiology (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,138,31
6614,Journal of Istanbul University Faculty of Dentistry,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,137,81
9927,Korea Association of Business Education,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,137,137
11746,Coordinacion de Publicaciones de la Escuela Superior de Economia,"IPN, Plan de Agua Prieta No. 66 Col. Plutarco Elias Calles Mexico CP 11340 Mexico",2018-04-04,137,137
7458,Faculty of Agriculture in Osijek,Vladimira Preloga 1 Osijek 31 000 Croatia,2018-04-04,137,49
7585,Universidad ECCI,Cll 51 # 20-36 Bogota 110911 Colombia,2018-04-04,137,47
624,Japanese Society of Human-Environment System,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,137,2
8694,College of Science for Women,"University of Baghdad, Jadiria Baghdad 00964 Iraq",2018-04-04,137,134
8977,Krasovskii Institute of Mathematics and Mechanics UB RAS,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,137,137
10812,Politeknik Negeri Lampung,"Unit Penelitian Pengabdian kepada Masyarakat Jl. Soekarno-Hatta, No. 10, Rajabasa, Bandar Lampung Lampung 35144 Indonesia",2018-04-04,137,137
11731,Mix Sustentavel,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,137,118
9167,National Research and Development Institute for Industrial Ecology IND-ECOIND,"Drums Podu Damwboveti, nr. 71-73Sector 6 Bucharest 06052 Romania",2018-04-04,137,110
245,Chem-Bio Informatics Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,136,18
5131,Revista Agrotecnologia,"Rua Vicente Stancato, 300 Campinas SP 13085475 Brazil",2018-04-04,136,40
6271,Journal of Life Economics,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,136,58
6511,IJNC Editorial Committee,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,136,32
10420,Jurnal Teknologi Perikanan dan Ilmu Kelautan,IPB Dramaga Jalan Agatis 1 Bogor 16680 Indonesia,2018-04-04,136,114
7882,Editora Dom Helder,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,136,90
8308,The Korean Society of Traumatology,"8-17 World Cup Buk-ro 5ga-gil, Mapo-gu Seoul 121-841 South Korea",2018-04-04,136,77
8575,Slovenian Forestry Institute,Vecna Pot 2 Ljubljana 1000 Slovenia,2018-04-04,136,31
8687,Administracao Publica e Gestao Social,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,136,58
11820,College of Physicians and Surgeons Pakistan,"Central Street DHA, Phase II Karachi 75500 Pakistan",2018-04-04,136,136
9230,Mehmet Akif Ersoy Universitesi Egitim Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,136,136
9956,Fundació Barcelona Respiratory Network,"C/ Bruc 65, 4o, 3a Barcelona Catalunya 08009 Spain",2018-04-04,136,92
7382,The Institute of the History of Christianity in Korea,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,136,31
10832,Orenburg State University,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,136,134
10439,LPPM Unsyiah,Jl. Tgk. Syekh Abdur Rauf No.7 Banda Aceh Aceh 23111 Indonesia,2018-04-04,136,108
3376,Brazilian Journal of Petroleum and Gas,Univ. Federal do RG Norte ABPG/BJPG ABPG/BJPG Natal CP 1673-59078970 Brazil,2018-04-04,135,40
4969,Geoscience Australia,GPO Box 383 Canberra ACT 2601 Australia,2018-04-04,135,28
5495,The Nammyonghak Studies Institute,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,135,34
5572,Association of American Geographers,1710 16th St. NW Washington DC 20009 United States,2018-04-04,135,46
5704,Korea Regional Communication Research Association,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,135,47
6787,Acta Odontologica Turcica,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,135,39
6944,Intersections,Arany J. Str. 1 Budapest H-1051 Hungary,2018-04-04,135,85
7794,GIAP Journals,"3/303 Sai Saraswati Dam Shantivan, Silver Park Thane Maharashtra 401107 India",2018-04-04,135,98
8556,Laikos Servicos Ltda,Rua Coronel Gomes Machado 130 / 505 Niteroi RJ 24020-065 Brazil,2018-04-04,135,110
8803,The Linguistic Science Society,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,135,118
9358,Malaysian Palm Oil Board,6 Persiaran Institusi Bandar Baru Bangi Kajang Selangor 43000 Malaysia,2018-04-04,135,119
9631,Society for Upliftment of Rural Economy (SURE),"Tiwaripur, Fatehpur Post - Hasanpur District Sultanpur Uttar Pradesh 227808 India",2018-04-04,135,126
10950,Internauka Kiev,"22, Pavlovskaya Street, of. 12 Kiev 04205 Ukraine",2018-04-04,135,135
11496,Revista FOCO,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,135,105
6457,The Altaic Society of Korea,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,135,21
3755,The Korean Society of Sports Medicine (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,135,35
4763,Korean Thyroid Association (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,134,22
5771,M.U. Iktisadi ve Idari Bilimler Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,134,73
6002,COPD Foundation,3300 Ponce de Leon Blvd. Miami 33134 United States,2018-04-04,134,59
7506,The Legal Studies Institute of Chosun University,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,134,88
8165,Scholedge R&D Center,Adj. DBSCR Bhawan Sector-32 Gurgaon Haryana 122002 India,2018-04-04,134,84
8291,Littera Turca Journal of Turkish Language and Literature,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,134,73
8439,Hellenic Society of Gastroenterology,"67, Demokratias Ave. Athens GR 15451 Greece",2018-04-04,134,134
9233,Universidad Santiago de Cali,"Calle 5 #62, Pampalinda Cali Valle del Cauca 760035 Colombia",2018-04-04,134,7
9353,International Journal of Research in Education and Science,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,134,63
1730,Scientific Web Journals (SWJ),Vidin Caddesi No: 28/4 K.M. Pasa Vidin Caddesi No:28/4 K.M.Paşa Fatih-Istanbul 34107 Turkey,2018-04-04,134,73
7061,"University of Lincoln, School of Film and Media and Changer Agency",Prof. Hifzi Ozcan Cad. No. 33R Mavisu Residence B.22 D.12 Atasehir Istanbul 34755 Turkey,2018-04-04,134,64
5954,"Geographical Institute, Research Centre for Astronomy and Earth Sciences",Hungarian Academy of Sciences Csatkai E. Str. 6-8 Sopron 9600 Hungary,2018-04-04,134,86
10105,European Open Access Publishing (Europa Publishing),Minimes 39 Bruxelles 1000 Belgium,2018-04-04,134,134
11469,Universitas Nahdlatul Ulama Blitar,Jl. Masjid 22 Blitar East Java Indonesia,2018-04-04,134,134
5283,Faculty of Civil Engineering Osijek,Crkvena 21 Osijek Croatia,2018-04-04,133,33
6612,Kafkas University Faculty of Divinity Review,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,133,52
7122,INCDMTM,"Pantelimon, 6-8, District 2 Bucharest 021631 Romania",2018-04-04,133,129
7184,"Institute of Engineering Science, Ural Branch RAS","Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,133,76
7976,IJAEDU- International E-Journal of Advances in Education,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,133,100
8016,Societe d'Etudes Franco-Coreennes,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,133,100
8198,ACTS Theology Institute,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,133,82
8350,SoftQ Sp. z.o.o.,Oleandry 2 Krakow VAT ID: PL6772343803 30-063 Poland,2018-04-04,133,27
4796,International Journal of Optimization and Control: Theories and Applications,"Balikesir University, Engineering and Arch. Faculty Dept. of Ind. Eng., Cagis Campus Dept. of Ind. Eng, Cagis Campus Balikesir 10145 Turkey",2018-04-04,133,60
8179,Journal of the Medical Sciences (Berkala Ilmu Kedokteran),"Faculty of Medicine, Universitas Gadjah Mada Jl. Farmako Sekip Utara Sleman Yogyakarta 55281 Indonesia",2018-04-04,133,68
4742,Pamukkale University Journal of Education,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,133,29
1263,JANAS,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,132,5
2220,Chelonian Research Foundation,168 Goodrich St. Lunenburg 1462 United States,2018-04-04,132,1
5042,Geological Association of Canada,"Dept of Earth Science, MUN 300 Prince Philip Dr. St. John's NL A1B 3X5 Canada",2018-04-04,132,34
8800,Revista Elo - Dialogos em Extensao,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,132,69
7017,Korean Society of Stress Medicine,"8-17 World Cup Buk-ro 5ga-gil, Mapo-gu Seoul 121-841 South Korea",2018-04-04,132,82
7839,Fundacion Ignacio Larramendi,"C/ Alenza 4, 5 pl Madrid 28003 Spain",2018-04-04,132,12
7709,Revista Evidenciacao Contabil & Financas,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,132,63
8372,"LIBRI Kitap Tanitimi, Elestiri ve Ceviri Dergisi",Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,132,97
9222,Turkish Journal of Family Medicine and Primary Care,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,132,61
2989,The Korean Society of Electrolyte Metabolism (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,132,8
3618,Japan Society of Immunology and Allergology in Otolaryngology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,132,30
5534,Korean Society of Archives and Records Management,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,132,40
5893,The East Asian Association of International Studies,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,132,38
4917,The National Institute of Biological Resources,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,131,52
4962,Healthy Aging Research,"Sophie Domingues C/ Sant Gil 3, 2-3 C/Independencia 283 Barcelona 08001 Spain",2018-04-04,131,21
5454,The Sociolinguistic Society of Korea,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,131,52
6476,Jurnal Anestesi Perioperatif (JAP),Jalan Prof. Eijkman No. 38 Bandung West Java 40161 Indonesia,2018-04-04,131,40
6720,Sosyoekonomi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,131,59
6839,CSRI Elektropribor,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,131,62
6889,Sakarya Universitesi Ilahiyat Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,131,55
7105,Paul Mellon Centre for Studies in British Art,16 Bedford Square London WC1B 3JA United Kingdom,2018-04-04,131,96
8119,Association of Forensic Medical Experts,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,131,51
9049,Ortadogu Medical Journal,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,131,131
8045,Revista de Direito Internacional Economico e Tributario,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,131,28
11113,Sean Kingston Publishing,2 Hermitage Cottages Canon Pyon Hereford Herefordshire HR4 8NN United Kingdom,2018-04-04,131,29
10225,Sumy State Pedagogical University named A.S.Makarenko,87 Romenska Sumy 40002 Ukraine,2018-04-04,131,131
11479,Maranatha Christian University,Library of Maranatha Christian University Jl. Prof. Drg. Suria Sumantri No. 65 Bandung West Java 40164 Indonesia,2018-04-04,131,97
8252,RECOM (Revista de Enfermagem do Centro Oeste Mineiro),"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,131,126
4173,Kosin University College of Medicine (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,130,31
5729,Korean Society for Aesthetic Plastic Surgery (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,130,42
6395,Instituto Brasileiro de Avaliacao Psicologica (IBAP),"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,130,65
9739,Amur State Medical Academy,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,130,130
10962,Archeologicke Centrum Olomouc,42/6 Hradiska Olomouc 77900 Czech Republic,2018-04-04,130,33
10062,Middle East Institute Singapore,29 Heng Mui Keng Terrace Singapore 119620 Singapore,2018-04-04,130,21
11127,Institute for the Study of Theology,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,130,23
8105,The Korean Society for Thinking and Communication,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,130,22
5078,The Korean Society of Fisheries Business Administration,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,130,22
5627,American Romanian Academy of Arts and Sciences,2730 Markham Court Hayward CA 94542 United States,2018-04-04,129,33
8039,Economic Analysis of Law Review,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,129,17
8458,The Studies of Korean Literature,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,129,115
8564,Kaygi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,129,78
4224,ESIC Business and Marketing School,"Avda. de Valdenigrales, s/n Pozuelo de Alarcon Pozuelo de Alarcon Madrid 28223 Spain",2018-04-04,129,30
6264,"Faculty of Agriculture, Sebelas Maret University",Jl. Ir. Sutami 36 A Kentingan Surakarta Jawa Tengah 57126 Indonesia,2018-04-04,129,47
3186,Universidad de Malaga,Campus de Teatinos Malaga 29071 Spain,2018-04-04,128,17
4922,The Korean Society for Heat Treatment,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,128,25
6187,Christian Journal for Global Health,1605 East Elizabeth Street PO Box 1520 Pasadena CA 91104 United States,2018-04-04,128,69
10565,Kirikkale Universitesi Tıp Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,128,79
6856,Science International,"Office 11, Al Noor Building Dubai 126210 United Arab Emirates",2018-04-04,128,24
7691,Turkiyat Mecmuasi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,128,68
8102,"Laureate Education, Inc.",30 Madison St. Pawtucket RI 02861 United States,2018-04-04,128,35
8736,Buletin Asociacion Geografos Espanoles,Albasanz 26-28 Madrid 29037 Spain,2018-04-04,128,128
